imu,t_start,t_end,acc_rms,acc_var,gyro_rms,gyro_var,gyro_peak
imu0,472477,472567,9.455837382855337,0.029006413883865368,1.8103753875406043,0.0013237285948997002,1.8489635908602369
imu0,472577,472667,9.389622692181542,0.00245365463640544,1.7294074676923898,0.0006297450168597521,1.7735519285786658
imu0,472677,472767,9.811917300110336,0.023139310628236254,1.8375112686782111,0.00033357854463645335,1.8523256122864564
imu0,472777,472867,9.417687828111005,0.08213642594485294,1.8169290590988014,0.000804817559117698,1.8421710493546297
imu0,472877,472967,9.444091853172834,0.05057437819554269,1.622883187665137,0.004171876405887763,1.730089882669934
imu0,472977,473067,9.736916399701087,0.013010036413412062,1.472695408152792,0.0009135042631752041,1.5185048762926083
imu0,473077,473167,9.302375760473716,0.008439093563793267,1.157948366184857,0.04072765765056562,1.3959817360585367
imu0,473177,473267,9.889790626182755,0.018875580642833702,0.4944354640055579,0.010165446746059854,0.6959956499626955
imu0,473277,473367,9.833878677840143,0.001687842144803589,0.18356436515935376,0.008642337127560355,0.3359456065550778
imu0,473377,473467,9.910812990982313,0.0009391801963532107,0.23607809762295062,0.005379289500283023,0.3011580971550313
imu0,473477,473567,9.830109223698363,0.0007435548868744582,0.14638207536981543,0.003549039314971755,0.24446516701638815
imu0,473577,473667,9.850064767062634,4.3131277179100247e-05,0.11744183820005849,0.0010115896564067113,0.1639882363290125
imu0,473677,473767,9.84067405440558,3.634277159164903e-05,0.19101320264964328,0.005753098982071328,0.34691798374810084
imu0,473777,473867,9.78890003376387,0.0026653900188409836,0.7253539126386227,0.02363383393223093,0.8680146601541814
imu0,473877,473967,9.68659983678384,0.0014935962436298394,0.8193705919787438,0.0007912657664239219,0.8732885756387817
imu0,473977,474067,9.864794860339423,0.0014345432924427596,1.167792263370434,0.03233701977065344,1.4378208037562819
imu0,474077,474167,9.366240484522258,0.0813009746833151,1.6406183403438355,0.027322680416104896,1.972367817672952
imu0,474177,474267,9.95643684875822,0.23337266233382184,1.9143912427146053,0.03265342647589885,2.1114728684936823
imu0,474277,474367,9.303464391388452,0.1869203694887212,1.7057592934319337,0.0011475647644708146,1.7445047766189077
imu0,474377,474467,9.731453757806147,0.21683880933626778,1.6067672958366006,0.0024220909222453153,1.67646643171997
imu0,474477,474567,9.693955720914493,0.1152113814328816,1.5541251397263778,0.0002658988667301555,1.5728507953789264
imu0,474577,474667,9.436573314178968,0.06203764788101322,1.3835863956364383,0.00494509291522054,1.497818703139969
imu0,474677,474767,10.578886344877597,0.03925975958708913,1.203812270533879,0.004130991970960866,1.281095913276833
imu0,474777,474867,9.947078206678281,0.11324122874232856,0.9926616160284122,0.0010319660048942441,1.0587918642669418
imu0,474877,474967,9.29461284251139,0.008347899599303609,1.0215241852432784,0.001212164049023366,1.0608710025998003
imu0,474977,475067,10.04385187929175,0.08019569721329473,0.9363232548254121,0.00570338726806553,1.043484416931952
imu0,475077,475167,10.58820521106342,0.0016213293209464672,0.7118656681621569,0.0011888640539723496,0.7831239716286204
imu0,475177,475267,10.499245037877772,0.027936606831061993,0.599941396812758,0.022959921738818483,0.7389515202836232
imu0,475277,475367,9.886114719868353,0.021263113799400265,0.17201420592739575,0.0025843528469638023,0.23395580387589804
imu0,475377,475467,9.618154361921881,0.006799106743142722,0.29681165351866917,0.0019579760246027254,0.3821317937691333
imu0,475477,475567,10.382805013142143,0.07999652628580282,0.5369128015236084,0.004280391970825424,0.6097576339169972
imu0,475577,475667,10.547237928389228,0.05105156832797595,0.6628015387387756,0.0018666607154560328,0.7423705826815189
imu0,475677,475767,9.897218026713778,0.005111965582528622,0.9136775206627048,0.010399474556494624,1.0793680766552773
imu0,475777,475867,10.222963394752442,0.009204510055605648,1.2411400833113295,0.005528690556798818,1.359546091240792
imu0,475877,475967,9.911745780700388,0.02885130995820041,1.5331710230569457,0.006181798314808057,1.6303314867573935
imu0,475977,476067,9.617419218039279,0.0003407424228387229,1.6828724616515436,0.001173118406678353,1.7406777429348226
imu0,476077,476167,9.673578657338446,0.0017425549329819143,1.7312230980634737,0.00026162901559244626,1.7523396845250967
imu0,476177,476267,9.309881958615875,0.009263157025448335,1.7742953884806034,0.0008411917574228619,1.8045904733705576
imu0,476277,476367,9.575923833907627,0.007158933597824965,1.7336990819301001,0.0009713004569642733,1.790558270932615
imu0,476377,476467,9.385801901116094,0.0029363123544015723,1.5824591305854645,0.01027745439853334,1.7009147691328892
imu0,476477,476567,9.604112448961779,0.003439552964966902,1.325295907612826,0.0007879653289052756,1.3778047814731555
imu0,476577,476667,9.471370497599771,0.005060441278486734,0.9947515216436925,0.040197200358443444,1.2467181934677265
imu0,476677,476767,9.921606303009575,0.009058067694050305,0.4308122428021743,0.0061940820929020455,0.5773642148176313
imu0,476777,476867,9.787005808442068,0.0013516197081728698,0.2458606676765282,0.0004899927612304408,0.2941228504756671
imu0,476877,476967,9.869524382230788,0.00012944136711799128,0.1555182152090972,0.0014541136907160787,0.19829525420818805
imu0,476977,477067,9.858644389787266,6.263171530567014e-05,0.11408288212988375,0.0021973597303602153,0.1571652722899205
imu0,477077,477167,9.868335021007768,0.00033550188869562223,0.10744655169975147,0.0012568194489521358,0.1549203433232067
imu0,477177,477267,9.79972120247258,0.00013781383907111007,0.1304557876097548,0.0007814527976411905,0.16439595450784913
imu0,477277,477367,9.843685007100927,0.0004856204913348867,0.2380445557200863,0.002076532142842605,0.3224851451746354
imu0,477377,477467,9.734463688176573,0.0005317451228387955,0.5545525191344878,0.012873282996384924,0.7190687133403434
imu0,477477,477567,9.554039964778847,0.005442740080291894,1.120715294139112,0.05155908377739128,1.459402220925064
imu0,477577,477667,9.39921655871232,0.001138381074096328,1.6942141419151862,0.006970827461043991,1.8007516834155868
imu0,477677,477767,9.93607084298088,0.04699706614531898,1.830922333444844,8.198718026265228e-05,1.8447294365049194
imu0,477777,477867,9.03254635210778,0.17602100993287267,1.790248724961351,0.0033725660766936874,1.8469573685576688
imu0,477877,477967,10.062999817545403,0.2057668673524422,1.5885525826324693,0.001103567575681386,1.6567022221466983
imu0,477977,478067,9.169680564418847,0.06892526137139739,1.5602532330083487,0.0014115664426472027,1.6066142686628313
imu0,478077,478167,9.507221492208918,0.003405166728833926,1.5220871435897674,0.00013388455057966234,1.5375397354693632
imu0,478177,478267,10.101565531750502,0.07686491877607024,1.4099385891209235,0.002637924918740463,1.4901815278738566
imu0,478277,478367,9.966168656170783,0.02197918846005498,1.2800167721240951,0.0020949472735587015,1.3238519859054183
imu0,478377,478467,10.562072756815516,0.034137500709015896,1.021155862803125,0.006533597920633865,1.1522218453497426
imu0,478477,478567,10.660191297175887,0.0053283836818435616,0.6765866863601964,0.027130115014401233,0.8736791305920169
imu0,478577,478667,10.502519184334805,0.05770593704168767,0.20859548327232194,0.0017879329142630144,0.3034825580661424
imu0,478677,478767,10.04181081622119,0.007427633421295357,0.37643861076313473,0.012719684224685626,0.5747004553557994
imu0,478777,478867,10.471521892317375,0.008314186340457852,0.9251551419289079,0.02550798100709643,1.1425645607617554
imu0,478877,478967,10.360232607670214,0.016324967630671906,1.4141640051732698,0.01980566026273416,1.623916131047604
imu0,478977,479077,10.011599955514333,0.0021425116554492528,1.8403569655721292,0.010536029821929891,1.9827103178302263
imu0,479087,479177,9.968671405523544,0.05000066978755231,2.044416082719484,0.0008196100380883705,2.09431183138976
imu0,479187,479277,9.03458258295823,0.017969728620833764,2.108781176942162,2.288935341958634e-05,2.1155984988649785
imu0,479287,479377,9.377016451911203,0.00789871095196895,2.1072314879868337,0.0002285658382135113,2.120941588952228
imu0,479387,479477,9.104916520347896,0.019636791089348505,1.9157935545706517,0.009026500041552105,2.048123886170578
imu0,479487,479577,9.491112467366678,0.06969745991026496,1.4812235428762006,0.02454385379100175,1.7050046478460616
imu0,479587,479677,9.639306420629987,0.012140720769144952,1.0891565201459963,0.0015196345882551928,1.1756887265312457
imu0,479687,479777,9.779646347758773,0.012655191318259238,0.8292892552972954,0.057137775207524125,1.0972260611109463
imu0,479787,479877,9.873217409530781,0.00010835286387706805,0.21482445243691323,0.003574315320891831,0.34473748408650534
imu0,479887,479977,9.895253426580615,2.490601806652919e-05,0.21466304753964552,0.0029355901820608725,0.27126063671946915
imu0,479987,480077,9.89457725069858,0.00020547114218326295,0.1311156858768917,0.003577516045199866,0.21817420921819172
imu0,480087,480177,9.838905893727983,0.00010394087342589794,0.09741237546454583,0.0021126366305334312,0.16209308647443027
imu0,480187,480277,9.864214183578943,0.00020027089311826528,0.05044230713627599,0.0004616874103735301,0.0807211508932019
imu0,480287,480377,9.827010672607381,0.00017387290573367544,0.0627941897359343,0.0007419638235549019,0.09977058258527587
imu0,480387,480477,9.851466659501972,0.00016032539433360354,0.1197473075066696,0.0007244728943166477,0.17746838926217462
imu0,480487,480577,9.851926123510216,0.0004307002278933833,0.22330317653639664,0.00033458531762860406,0.24469038175969007
imu0,480587,480677,9.886301283064514,7.631282883688131e-05,0.12838484310311654,0.0017366586824207673,0.1794058138071137
imu0,480687,480777,9.856493781546792,2.4749502221463635e-05,0.10687412792231435,0.0001788502256827196,0.11901721897445783
imu0,480787,480877,9.831876922284637,0.0009843915026218155,0.09118994185000544,0.00018983705871848878,0.10315761290290087
imu0,480917,481007,9.762852259349906,0.00047601443754631475,0.2697964917334194,0.018852502749042162,0.4752119306381454
imu0,481017,481107,9.78079471689006,0.0016032617565545936,0.6678075573855501,0.006088487182293179,0.7948345336449243
imu0,481117,481207,9.27943604073282,0.06155801675804862,1.1728372140810057,0.0393358208009572,1.4462050542648128
imu0,481217,481307,9.287999027036006,0.13100454257756544,1.6984686044330144,0.01610179830573535,1.8744477162365754
imu0,481317,481407,9.800866693831416,0.10457969235239335,1.8533530566601983,0.0015747659063944726,1.8965582455525467
imu0,481417,481507,9.386031837186236,0.2434669891304755,1.5785167527420874,0.011960002986181871,1.7483540035868312
imu0,481517,481607,10.705212861517875,0.028256446773164155,1.2199135064255726,0.008448135115861604,1.3724725923247534
imu0,481617,481707,9.952205516997935,0.033289705136060145,1.0255840105358047,0.0005968662945140908,1.0691363157934324
imu0,481717,481807,9.675032998613432,0.004728384083965978,0.8805384231795073,0.004503527388026016,0.9744359108716146
imu0,481817,481907,9.789722688707853,0.0006083916000930534,0.7145510371953294,0.0004553370067198493,0.753469340944544
imu0,481917,482007,10.159628838670676,0.02328290182231777,0.5764349330924569,0.0032909094459518695,0.6618545005177803
imu0,482017,482107,9.812784684363818,0.05626747273594165,0.47592195313705277,0.0001634189121141538,0.4866734423608772
imu0,482117,482207,9.68662656760158,0.003373852895155864,0.4199176675356107,0.00018219293680307567,0.44241153442432685
imu0,482217,482307,9.621101414728283,0.0009027803926642613,0.433992774658925,0.0005564361550060888,0.47050096340516
imu0,482317,482407,9.650929946483101,5.328791961842626e-05,0.5043682600697136,0.0002203338828655914,0.5221944833337534
imu0,482417,482507,9.571754335792523,0.008131162043105784,0.5701381383461879,0.001492725681682084,0.6384523029478858
imu0,482517,482607,9.490317257268027,0.03962863508402831,0.6828915465669861,0.00043285516035998403,0.7193785820665829
imu0,482617,482707,9.86145876824569,0.02208645317532552,0.785549960029783,0.0012735244136723594,0.827109161301313
imu0,482717,482807,9.692656542486954,0.03157396363891822,0.7849800397916339,0.0004326260618953893,0.8209800406140372
imu0,482817,482907,10.083125725923672,0.0035035947585625093,0.744049147160861,0.0003439738820617583,0.755504646138399
imu0,482917,483007,9.875922977544837,0.0014461546554065327,0.5127207139441922,0.007236506371481724,0.6609808442164472
imu0,483017,483107,9.830540138912518,0.00892552516614829,0.4593575107682555,0.0028570299324652366,0.5391748220914012
imu0,483117,483207,9.806624948339154,0.016254537801595213,0.5164040921531267,0.0007791762240531283,0.5461907281292215
imu0,483217,483307,10.201071999311049,0.0018211702594465597,0.28737979335043345,0.019063876160668108,0.44077055557450234
imu0,483317,483407,10.338918806571847,0.006169843851129388,0.2641879109032681,0.009015257350019767,0.38611056753051204
imu0,483417,483507,10.761615921260674,0.022013705464242812,0.8023275065928406,0.05958217311276974,1.1687292816810881
imu0,483517,483607,10.871375462368164,0.03857543944997205,1.5148044024185667,0.02026477709202001,1.706769285914818
imu0,483617,483707,9.95962678186095,0.03113358878007793,1.8777581325046382,0.005962642360996086,1.9786940242666125
imu0,483717,483807,9.783319851274177,0.012556464984915328,2.0010580270125033,2.4156970052576603e-05,2.0043766874686333
imu0,483817,483907,9.341538170707864,0.005282370089731178,2.031839117496768,0.0006502618527141788,2.0806284067587946
imu0,483917,484007,9.567838901344889,0.0096231948291453,2.1061845569210544,5.375983941321328e-05,2.1151514827512856
imu0,484017,484107,9.030287114110164,0.009169354203349392,2.0588073253190884,0.0007810937670123328,2.092304436705167
imu0,484117,484207,9.060587981826547,0.0003711223787915871,1.8853433311790315,0.005648699004091778,1.9886106018602132
imu0,484217,484307,9.340731604747871,0.014465432918694163,1.5601979475347816,0.008908597489164066,1.7133972996862343
imu0,484317,484407,9.605407984619562,0.0028988336019288843,1.0693802785959552,0.04531010409480948,1.3604849680886284
imu0,484417,484507,9.721602961706946,0.00079025343582918,0.46163350240491974,0.007372624363897328,0.6336154618525344
imu0,484517,484607,9.899448213358555,0.001316733165374441,0.36419559717264843,0.00028049700400278936,0.3976808966333641
imu0,484617,484707,9.807986948664,0.0007801859834128163,0.34163174893856174,0.0025610638633427538,0.4011530976977283
imu0,484717,484807,9.921687915021282,0.0007012988206936616,0.14975647759343316,0.006524384993281134,0.23766761907092834
imu0,484817,484907,9.850288919885136,0.0006093540163235126,0.09683129377603153,0.00345160985897095,0.17599640221291823
imu0,484917,485007,9.822441763897741,0.010109559690500727,0.2740702577659123,0.007913371384511179,0.4597454009960205
imu0,485017,485107,9.410527286580935,0.005320788693890018,0.9723431892596056,0.050695786317782196,1.2530981252840208
imu0,485117,485207,9.470549596941302,0.0069735346507182674,1.5106260360565582,0.01051500098065421,1.6076008862972857
imu0,485217,485307,9.217583657112858,0.02298990202705831,1.7511386253791301,0.011472150799457598,1.9291314339620036
imu0,485317,485407,9.933200115303185,0.1382104040971325,1.9907652681906438,0.0016348086096033862,2.03422546086294
imu0,485417,485507,9.884970582816502,0.01851838204076165,1.7203290575329844,0.008023122682115327,1.8681598039002283
imu0,485517,485607,10.338486615859827,0.05212624086401083,1.3073890339249177,0.028844997768527815,1.5480753271896763
imu0,485617,485707,10.064122464692204,0.3047382978423051,1.0115884046629258,0.00015434592325736657,1.0298579154464358
imu0,485717,485807,9.45521338165182,0.1310019788869846,0.8997343980310079,0.0010040601507987686,0.968841727679387
imu0,485817,485907,9.719708164046246,0.04194158469545071,0.8908063990711588,5.7882356972840684e-05,0.9008758578507936
imu0,485917,486007,10.034688014351628,0.06350427883459117,0.8426882817458766,0.00029954856504446235,0.872674009452085
imu0,486017,486137,10.121737831680509,0.004278495396387723,0.771936517176388,0.0008893288613075623,0.8082283717874943
imu0,486147,486237,10.090098676709836,0.0013039264963437623,0.6122379501624162,0.002142834156652844,0.6919210230454637
imu0,486247,486337,10.366742253681972,0.006469635229995894,0.4528632078640995,0.0038776894087185236,0.5345553772190472
imu0,486347,486437,10.237347328500414,0.007959501002894996,0.2828938433613483,0.0014908947300584958,0.3227361624433597
imu0,486447,486537,10.564132014036659,0.03914542936760304,0.4459292757243905,0.03522633636207435,0.6754204907004607
imu0,486547,486637,10.458885761399761,0.026390382990145095,0.8908458366254457,0.0133296712268323,1.0710408472438662
imu0,486647,486737,10.090875614767516,0.004585863096712299,1.2894258385367987,0.011485084875191806,1.4494290022419303
imu0,486747,486837,9.848729212862184,0.010194867810075635,1.6044941214848496,0.004659042292326885,1.694046252721087
imu0,486847,486937,9.468347707767526,0.0037136251280435783,1.7416541259454037,0.0005461016353535401,1.7816396992684518
imu0,486947,487037,9.816370332095717,0.014856494249751795,1.870814360863182,0.0023507646773128386,1.9422275104432325
imu0,487047,487137,9.39265354609912,0.019180442687972366,1.9928421400774066,0.0007282417419200439,2.0400605670611736
imu0,487147,487237,9.367324498535709,0.02397370338761472,2.1106030479843207,0.0009939782928471718,2.1500866832196577
imu0,487247,487337,8.877875478078815,0.028899334152930684,1.642454380224845,0.08062160082331304,2.0267510481548183
imu0,487347,487437,9.797637589693712,0.04840824339807154,0.723389339629367,0.03653209380970562,1.0445424787750697
imu0,487447,487537,10.002990418947117,0.0033221900495532053,0.3729780631074572,0.0015899852730042873,0.4295481608640733
imu0,487547,487637,9.855561415633096,0.000945564260157304,0.3086521222684281,0.009205245613705585,0.418485970255748
imu0,487647,487737,9.867024150411199,0.0005938309855182098,0.3177181844622372,0.021939701135960946,0.46379944530195166
imu0,487747,487837,9.883209878152888,0.0003126719673430307,0.26421430138045854,0.0049235250589631475,0.33158167510883924
imu0,487847,487937,9.839569497919022,0.0006060194741715361,0.0848609309528932,0.002794959111025153,0.19109489850165734
imu0,487947,488037,9.782005348929712,0.006637271342691958,0.4288120160330783,0.010848217295798842,0.5904763564102022
imu0,488047,488137,9.730530445536049,0.008786154262575282,1.0254261074541093,0.04846924387286951,1.3033478087347654
imu0,488147,488237,9.366951952961797,0.16227957726968745,1.385641500885805,0.017803976395045402,1.6993348713328795
imu0,488247,488337,9.941439881239795,0.5026960026898132,1.905549746746479,0.017189852288214534,2.0629250244516353
imu0,488347,488437,9.545914993039622,0.39190590794353486,1.5926029219173512,0.0005390540810609236,1.6363038751533268
imu0,488447,488537,9.868403664542667,0.22637932538258204,1.5743454902932708,0.006073213796305024,1.6522220631289155
imu0,488547,488637,9.504823002389099,0.14759342781739485,1.3298156902683749,0.0009852021184623408,1.3919228408459308
imu0,488647,488737,9.678840168156404,0.0411914594414725,1.3452271667180538,0.0018274121052958537,1.3861272281657913
imu0,488747,488837,9.757252214978752,0.010160191345050326,1.0697019484172257,0.0070877065105306005,1.2196009425915408
imu0,488847,488937,9.852840725794499,0.006956819743938672,0.895126761648479,0.002082186567565398,0.9579629147032651
imu0,488947,489037,10.138376749688693,0.003517254298951994,0.7118061728280725,0.0032210418787136557,0.8014590623975424
imu0,489047,489137,9.971597695016898,0.007585205943682253,0.6007583398309628,0.00019967724182074834,0.6230470450526373
imu0,489147,489237,10.017963690283358,0.016855875098766224,0.5197684124333545,0.0010406315054125883,0.5656854917777782
imu0,489247,489337,9.681683772149732,0.0015499560263751027,0.4346099613662945,5.247975252517913e-05,0.45184440367634593
imu0,489347,489437,9.805069701343504,0.0010281318930710024,0.4526446628475348,0.000527810433486639,0.4890335591792168
imu0,489447,489537,9.740132996389896,0.010441479552186985,0.4508013771941206,0.0010667348897937582,0.4911929576221281
imu0,489547,489637,9.792951378355331,0.061039007808640314,0.4365810714799944,0.002147566426580492,0.5266406119302521
imu0,489647,489737,9.184862888032194,0.01631783245849281,0.6056430557996022,0.0006006578790605802,0.6274363351247381
imu0,489747,489837,9.830091855777823,0.020130394280188247,0.5838154074292087,0.00048709840780584643,0.6163315496689635
imu0,489847,489937,10.491228848337045,0.10557048541888996,0.3891168365280785,0.01009841125467048,0.5216797006692062
imu0,489947,490037,11.606157206509303,0.03383702272105693,0.7066851000499527,0.08562475882255884,1.125991742862148
imu0,490047,490137,11.163378333302347,0.09865599719162052,1.6344032695559945,0.04989500729440487,1.9290769133938914
imu0,490147,490237,9.827793579375978,0.1573615451608216,2.08579637935552,0.0030658886353132062,2.147962652303441
imu0,490247,490337,9.452154024510447,0.023461933321548518,2.176823334158647,0.00016351990197782356,2.1911261622452507
imu0,490347,490437,9.403882670443334,0.030692443470218177,2.2014817722133393,0.0001444846690151273,2.2233838639258505
imu0,490447,490537,9.314688009120692,0.013821747247953865,2.2129015542613937,0.00013428174304133791,2.226917016098691
imu0,490547,490637,9.014342424055759,0.00907168412605772,2.1052019986905415,0.004441598334550861,2.186847102004428
imu0,490647,490737,9.171235019789384,0.00711357426265187,1.832936036362998,0.00457730223953625,1.949103635874951
imu0,490747,490837,9.33191728605938,0.0714288267430804,1.2245808753823921,0.11061561106149354,1.6632706868692186
imu0,490847,490937,10.035814896785883,0.004589479413592367,0.379429688298357,0.009294449710299016,0.5725352129818085
imu0,490947,491037,9.85778467792278,0.0014630969639610335,0.24867408628415918,0.00609084408244902,0.3795713317027459
imu0,491047,491137,9.927151463756749,0.004160352830922453,0.26635162571933035,0.009291971870289965,0.3915624041817318
imu0,491147,491237,9.814130902550655,0.0007417107439006311,0.16999541741748256,0.006366392308540736,0.2404278154709458
imu0,491247,491337,9.877958691410706,5.6482071306481e-05,0.14998516500098846,0.0015674986200707361,0.19025699073768831
imu0,491347,491437,9.844302567388945,4.40705771171921e-05,0.022983666343736633,8.71651554997153e-05,0.03664858701624971
