time,angle_raw,angle_smooth
5.338666666666667,177.42222895958162,174.6277255312796
5.372033333333333,123.12354185872405,165.36291849089446
5.4054,173.14111731347913,164.697351112643
5.438766666666667,101.224873186616,149.7493925374714
5.472133333333334,117.82919566185147,138.54819139605044
5.5055000000000005,80.61969298330189,119.18768420079451
5.538866666666666,60.84351268735748,106.7316783665212
5.572233333333333,36.208227914373985,79.34510048670016
5.6056,1.0115452381736842,59.30243489701171
5.6723333333333334,88.87305134957376,53.51120603455615
5.7057,89.60879031096667,55.30902550008911
5.739066666666667,86.01236677138259,60.34279631689414
5.772433333333334,86.6630520579818,70.4337611456157
5.8058000000000005,87.80449811140345,87.79235172026166
5.839166666666666,87.38993385798986,87.49572822194489
5.872533333333333,88.31061506354158,87.23609317245987
5.9059,91.00104128596438,88.23382807537622
5.939266666666667,92.2760553928368,89.3564287423472
5.9726333333333335,94.16691352529729,90.62891182512598
6.006,96.40724687436294,92.43237442840059
6.039366666666667,97.70034754961682,94.31032092561564
6.072733333333334,97.40523461089643,95.59115959060205
6.1061000000000005,97.85083064647323,96.70611464132935
6.139466666666666,98.47502312867293,97.56773656200447
6.172833333333333,98.28380194179772,97.94304757549142
6.2062,99.3987551079717,98.2827290871624
6.239566666666667,99.39019173798799,98.6797205125807
6.2729333333333335,99.21576594132642,98.95270757155136
6.3063,99.24001977337227,99.10570690049121
6.339666666666667,99.25025087832708,99.29899668779709
6.373033333333334,98.3210300455715,99.08345167531705
6.4064000000000005,97.68725054889485,98.74286343749841
6.439766666666666,96.3109229689287,98.16189484301887
6.473133333333333,95.245157940904,97.36292247652523
6.5065,92.84716731726269,96.08230576431234
6.539866666666667,92.7731009147259,94.97271993814323
6.5732333333333335,91.82002313163319,93.7992744546909
6.6066,90.58359629179137,92.65380911926343
6.639966666666667,88.85587346238269,91.37595222355917
6.673333333333334,86.72021908537984,90.1505625771826
6.7067000000000005,87.80860642847514,89.15766367993244
6.740066666666666,86.57951410725113,88.10956187505603
6.773433333333333,85.35483314106438,87.06380924491064
6.8068,85.53012807344544,86.39866016712318
6.840166666666667,85.05744483082107,86.06610531621143
6.8735333333333335,84.35323564988758,85.3750311604939
6.9069,83.44758927604403,84.7486461942525
6.940266666666667,82.84313802382881,84.24630717080538
6.973633333333334,82.7650073200072,83.69328302011775
7.007000000000001,83.68730310940515,83.41925467583455
7.040366666666666,82.69265324761298,83.08713819537964
7.073733333333333,83.00490978289743,82.9986022967503
7.1071,83.37513069712111,83.10500083140877
7.140466666666667,84.82462207154845,83.51692378171703
7.1738333333333335,86.20884643179483,84.02123244619496
7.2072,87.26794503622128,84.9362908039166
7.240566666666667,88.21605959158205,85.97852076565354
7.273933333333334,88.74026754267582,87.05154813476449
7.307300000000001,90.79573926212841,88.24577157288049
7.3406666666666665,90.46537305871509,89.09707689826453
7.374033333333333,90.29063716221805,89.70161532346388
7.4074,90.57320318305128,90.17304404175772
7.440766666666667,90.48168614748711,90.52132776271998
7.4741333333333335,91.67666602343414,90.69751311498115
7.5075,92.72548415727168,91.14953533469244
7.540866666666667,93.24332375181916,91.74007265261268
7.574233333333334,93.71064961775745,92.36756193955391
7.6076,95.00178970127051,93.27158265031059
7.6409666666666665,95.47656657622788,94.03156276086933
7.674333333333333,95.70767075361125,94.62800008013724
7.7077,98.03083809193487,95.58550294816038
7.741066666666667,97.31541389153445,96.30645580291579
7.7744333333333335,96.73361238434413,96.6528203395305
7.8078,95.6328089049681,96.68406880527854
7.841166666666667,94.46115486727571,96.43476562801145
7.874533333333334,93.13683548639304,95.4559651069031
7.9079,92.42929566130584,94.47874146085736
7.9412666666666665,92.40673271205145,93.61336552639882
7.974633333333333,93.12096197520974,93.11099614044716
8.008000000000001,93.87261812853237,92.9932887926985
8.041366666666667,95.42570957893999,93.45106361120789
8.074733333333333,95.82421520633399,94.1300475202135
8.1081,96.14470537746311,94.87764205329583
8.141466666666666,96.39901247725085,95.53325215370405
8.174833333333334,97.01273219409792,96.16127496681716
8.2082,97.28418078272972,96.53296920757512
8.241566666666667,97.602557421968,96.88863765070192
8.274933333333333,98.51620210339026,97.36293699588735
8.308300000000001,99.4093939546976,97.9650132913767
8.341666666666667,99.06640384910776,98.37574762237867
8.375033333333333,98.72083645707039,98.6630787572468
8.4084,98.98734557988007,98.94003638882921
8.441766666666666,99.76010728103462,99.18881742435808
8.475133333333334,99.66341076232327,99.23962078588322
8.5085,99.43413637396083,99.31316729085384
8.541866666666667,99.39827908465583,99.44865581637092
8.575233333333333,99.27452535610213,99.50609177161533
8.608600000000001,99.05207335042576,99.36448498549356
8.641966666666667,99.03203124626602,99.23820908228211
8.675333333333333,98.99963485878989,99.15130877924791
8.7087,98.91722463852844,99.05509789002244
8.742066666666666,98.88159260399377,98.97651133960078
8.775433333333334,98.87519007960367,98.94113468543637
8.8088,99.13158895043773,98.96104622627071
8.842166666666667,99.11003947857752,98.98312715022823
8.875533333333333,99.07407587914659,99.01449739835184
8.908900000000001,99.01030262304482,99.04023940216207
8.942266666666667,98.97175041668483,99.05955146957828
8.975633333333333,98.88494654198638,99.01022298788803
9.009,98.77963788228679,98.9441426686299
9.042366666666666,99.00686211991435,98.93069991678342
9.075733333333334,98.83417523901264,98.895474439977
9.1091,98.78924734843645,98.85897382632731
9.142466666666667,98.60362997527442,98.80271051298493
9.175833333333333,98.83282664767347,98.81334826606226
9.209200000000001,99.01651412175511,98.81527866643042
9.242566666666667,99.16083335712645,98.88061029005318
9.275933333333333,99.1403985775869,98.95084053588327
9.3093,99.39201190123764,99.10851692107592
9.342666666666666,99.41135219674948,99.22422203089111
9.376033333333334,99.81188504325652,99.3832962151914
9.4094,100.15767681405032,99.58266490657618
9.442766666666667,100.4389268945186,99.84237056996253
9.476133333333333,100.36126541920041,100.03622127355507
9.509500000000001,100.56656033340856,100.26726290088689
9.542866666666667,100.4100360225427,100.38689309674412
9.576233333333333,100.48608744415019,100.4525752227641
9.6096,100.60130947231063,100.48505173832248
9.642966666666666,100.90169052307782,100.59313675909797
9.676333333333334,102.41117561195992,100.96205981480826
9.7097,102.63782137993563,101.40761688628683
9.743066666666667,105.37444234922916,102.38528786730265
9.776433333333333,106.59058078249687,103.58314212933988
9.809800000000001,108.26406103284113,105.05561623129253
9.843166666666667,109.70501690396846,106.51438448969425
9.876533333333333,112.05748479660652,108.39831717302843
9.9099,114.42211456262154,110.20785161570691
9.943266666666666,116.31122739645811,112.15198093849915
9.976633333333334,120.55731788048703,114.61063230802833
10.01,123.79838471713214,117.42930587066107
10.043366666666667,128.5002330165282,120.71785551464541
10.076733333333333,131.7271185417862,124.17885631047834
10.110100000000001,133.5844515044565,127.63350113207802
10.143466666666667,136.39809024724863,130.80165560543034
10.176833333333333,138.46973443346448,133.7359255486968
10.2102,142.28369192799917,136.49261733099098
10.243566666666666,144.43165091656354,139.03352380594646
10.276933333333334,146.33020365499885,141.58267423605494
10.3103,149.03356843091808,144.10976987278883
10.343666666666667,151.88193815562636,146.7922106172212
10.377033333333333,153.900771130715,149.11562645776434
10.410400000000001,156.0426334900727,151.4378229724662
10.443766666666667,157.7191447414406,153.71561118975453
10.477133333333333,159.6972954096125,155.8483565854934
10.5105,161.07792878694184,157.6875547117565
10.543866666666666,163.417000148807,159.59080051537492
10.577233333333334,164.93410887070578,161.36909559150155
10.6106,165.71953461401773,162.969173566017
10.643966666666667,166.87549108562027,164.40481270121853
10.677333333333333,167.2975197986692,165.648730903564
10.710700000000001,167.59604700586735,166.48454027497607
10.744066666666667,167.3769427489349,166.97310705062188
10.777433333333333,169.97542059485693,167.82428424678974
10.8108,168.70211436995308,168.18960890365628
10.844166666666666,169.13597571126985,168.55730008617644
10.877533333333334,169.30006658709465,168.8981040024219
10.9109,168.68808865664687,169.16033318396427
10.944266666666667,168.34034580002597,168.8333182249981
10.977633333333333,168.1517729273287,168.72324993647322
11.011000000000001,168.38755940699366,168.57356667561797
11.044366666666667,168.33428875821596,168.3804111098422
11.077733333333333,168.07472863821988,168.25773910615683
11.1111,168.3011433293978,168.24989861203122
11.144466666666666,167.76946109165095,168.17343624489567
11.177833333333334,169.78117620735455,168.45215960496782
11.2112,169.51021917460477,168.68734568824559
11.244566666666667,168.56581295257095,168.7855625511158
11.277933333333333,167.81338449212024,168.6880107836603
11.311300000000001,167.16895037804392,168.56790864093887
11.344666666666667,166.8349210778084,167.97865761502965
11.378033333333333,166.59150258919027,167.39491429794674
11.4114,167.73981661164177,167.22971502976094
11.444766666666666,166.85455900947397,167.03794993323166
11.478133333333334,167.30978001317936,167.06611586025875
11.5115,165.5262605881331,166.8043837623237
11.544866666666667,164.7522894559114,166.43654113566794
11.578233333333333,164.6249785659152,165.8135735265226
11.611600000000001,163.08178339755895,165.0590184041396
11.644966666666667,161.01926498600992,163.80091539870574
11.678333333333333,159.51596159037695,162.5988555991545
11.7117,158.5448116561359,161.35736003919936
11.745066666666666,157.92101331982977,160.0165669899823
11.778433333333334,155.78089991045738,158.55639029256199
11.8118,152.86252106011605,156.9250415073832
11.845166666666668,151.66886576092847,155.35562234149353
11.878533333333333,150.18008055371425,153.68267612100917
11.911900000000001,149.42406875089716,151.98328720722265
11.945266666666667,147.16617067662747,150.2603413604567
11.978633333333333,146.14693213581242,148.91722357559598
12.012,144.68379233493755,147.52020889039778
12.045366666666666,143.626022844098,146.2093973484745
12.078733333333334,141.85804041931223,144.69619168215755
12.1121,140.98295372243462,143.45954829131898
12.145466666666668,140.0341500390031,142.2369918719571
12.178833333333333,137.7520680534567,140.85064701566094
12.212200000000001,136.47461371106974,139.42036518905527
12.245566666666667,134.10238237392826,137.86923357997847
12.278933333333333,131.57079689327196,135.98680221414597
12.3123,128.92645646489996,133.76526349932533
12.345666666666666,127.05965735146098,131.62678135892617
12.379033333333334,124.71546814676866,129.27495224606596
12.4124,122.9360598937213,127.04168775002458
12.445766666666668,117.74038055682445,124.27560448273508
12.479133333333333,118.23424147734052,122.13716148522319
12.512500000000001,115.45452319873985,119.81613465467895
12.545866666666667,113.51089526609123,117.57522007854348
12.579233333333333,111.25832969693526,115.23967403918626
12.6126,109.27797025703931,113.54719197922923
12.645966666666666,108.35317849895053,111.57097938355125
12.679333333333334,106.31207605253087,109.74248995430943
12.7127,105.5509561041542,108.15050212192205
12.746066666666668,103.76707641563692,106.65225146566236
12.779433333333333,103.18517587812171,105.43369258987885
12.812800000000001,100.86477332276323,103.9360115546414
12.846166666666667,100.15296593786364,102.70418953170795
12.879533333333333,99.95676987856018,101.58535228658914
12.9129,98.92724245208119,100.617385493878
12.946266666666666,98.08737303824287,99.59782492590223
12.979633333333334,97.12414064645074,98.84969839063974
13.013,97.0702258133884,98.23315036574469
13.046366666666668,96.72223667716422,97.58624372546548
13.079733333333333,96.48415254978153,97.09762574500556
13.113100000000001,96.29956489596917,96.74006411655083
13.146466666666667,96.58765212971561,96.63276641320378
13.179833333333333,96.43891546178084,96.50650434288227
13.2132,96.75050359383216,96.51215772621586
13.246566666666666,97.01789159026593,96.61890553431274
13.279933333333334,97.15148231253964,96.78928901762684
13.3133,97.2042789559317,96.91261438287006
13.346666666666668,97.06106384459741,97.03704405943337
13.380033333333333,97.14008902721521,97.11496114610998
13.413400000000001,97.08623661612499,97.12863015128178
13.446766666666667,97.07168721688082,97.11267113215004
13.480133333333333,97.19965668010356,97.1117466769844
13.5135,97.48903474522461,97.19734085710984
13.546866666666666,97.51490082514299,97.2723032166954
13.580233333333334,97.12689717907966,97.28043532928633
13.6136,97.26163810451912,97.318425506814
13.646966666666668,97.42921021061349,97.36433621291599
13.680333333333333,97.16689413230134,97.29990809033131
13.713700000000001,97.28361169816601,97.25365026493593
13.747066666666667,97.41817817449854,97.3119064640197
13.780433333333333,97.52719017634016,97.3650168783839
13.8138,97.75677664742778,97.43053016574676
13.847166666666666,98.27589797466493,97.65233093421948
13.880533333333334,98.86587478654884,97.96878355189605
13.9139,100.64174850198893,98.61349761739412
13.947266666666668,103.09876023211872,99.72781162854983
13.980633333333333,104.89187469264179,101.15483123759265
14.014000000000001,108.22705358218622,103.1450623590969
14.047366666666667,109.17980626176772,105.20784865414069
14.080733333333333,112.68537829023082,107.61657461178906
14.1141,115.20189593415876,110.03720175219705
14.147466666666666,117.76783637664657,112.612394088998
14.180833333333334,119.45384910185986,114.85775319293275
14.2142,124.57892551197614,117.93757704297443
14.247566666666668,129.7532539276217,121.35115217045261
14.280933333333333,131.64554433564908,124.63988185075068
14.314300000000001,133.60157464988362,127.80662950539809
14.347666666666667,137.09003516872616,131.33386671877133
14.381033333333333,140.25537911143854,134.4691574386638
14.4144,142.74394378331777,137.06729540980305
14.447766666666666,146.35563819959208,140.0093141825916
14.481133333333334,148.2795553999552,142.94491033260596
14.5145,149.42108564317186,145.4111204274951
14.547866666666668,151.0718830943281,147.574421224073
14.581233333333333,152.99643353913666,149.62491917523678
14.614600000000001,155.17759050516526,151.38930963635138
14.647966666666667,157.41251448405865,153.21590145317208
14.681333333333333,160.7401660084319,155.4797175262241
14.7147,162.49756179316591,157.7648532659917
14.748066666666666,163.8575729022239,159.93708113860913
14.781433333333334,165.90351804893058,162.0822666473622
14.8148,165.47359987836646,163.69448372622375
14.848166666666668,166.20776348066866,164.7880032206711
14.881533333333334,166.87946773466598,165.6643844089711
14.9149,167.44755329865367,166.38238048825707
14.948266666666667,168.79125655038732,166.95992818854842
14.981633333333333,167.95248617310875,167.45570544749688
15.015,167.69929429885624,167.7540116111344
15.048366666666666,167.74868373701472,167.92785481160416
15.081733333333334,167.73923666249772,167.98619148437297
15.1151,167.39702735344915,167.70734564498534
15.148466666666668,167.20249014270246,167.55734643890406
15.181833333333334,167.04539080094122,167.42656573932103
15.2152,166.8901219861188,167.25485338914186
15.248566666666667,166.9350016869033,167.09400639402298
15.281933333333333,168.7730920862371,167.3692193405806
15.3153,168.78300838001485,167.68532298804305
15.348666666666666,169.44735047567846,168.1657149229905
15.382033333333334,168.46640447559204,168.48097142088517
15.4154,168.42125059871674,168.77822120324782
15.448766666666668,167.84752525767496,168.59310783753543
15.482133333333334,169.8793833262687,168.81238282678618
15.5155,169.947565687191,168.9124258690887
15.548866666666667,168.71034751064093,168.9612144760985
15.582233333333333,167.52656624196018,168.78227760474715
15.6156,167.09818779993412,168.632410113199
15.648966666666666,167.2118021065045,168.09889386924613
15.682333333333334,166.82440829054948,167.47426238991787
15.7157,166.8678240084544,167.10575768948053
15.749066666666668,166.56639393961876,166.91372322901225
15.782433333333334,166.4304573607941,166.78017714118425
15.8158,167.96261897028208,166.93034051393977
15.849166666666667,168.0671558053577,167.17889001690142
15.882533333333333,169.03603945068912,167.61253310534838
15.9159,166.07010330887957,167.5132749792005
15.949266666666666,168.26902830382727,167.88098916780714
15.982633333333334,167.20504575456496,167.7294745246637
16.016000000000002,166.21857408682445,167.35975818095707
16.049366666666668,164.19998169377007,166.39254662957325
16.082733333333334,161.4189309058565,165.46231214896866
16.1161,159.91500577514142,163.79150764323148
16.149466666666665,158.08838253130847,161.9681749985802
16.182833333333335,155.08533065463774,159.74152631214284
16.2162,153.31612001575243,157.5647539765393
16.249566666666666,151.44337381030317,155.56964255742864
16.282933333333332,149.29695327429707,153.44603205725974
16.316300000000002,148.88420794874256,151.6051971407466
16.349666666666668,147.19783540699095,150.02769809121725
16.383033333333334,146.87739840987243,148.73995377004124
16.4164,145.12371505272762,147.4760220185261
16.449766666666665,143.52301436890056,146.32123423744682
16.483133333333335,141.07693322188493,144.75977929207528
16.5165,139.31321817085106,143.18285584484732
16.549866666666667,136.0080767280854,141.0089915084899
16.583233333333332,134.42862756715851,138.8699740113761
16.616600000000002,131.96024139600948,136.55741941679787
16.649966666666668,129.8194225134287,134.30591727510662
16.683333333333334,124.75077286265676,131.39342821346776
16.7167,120.02965044675562,128.1977429572018
16.750066666666665,116.70381801780755,124.65278104733163
16.783433333333335,114.63108029540442,121.18694882721061
16.8168,111.03056765245495,117.42917785501587
16.850166666666667,106.61912470015271,113.80284822251505
16.883533333333332,106.09436757450618,111.01579164806517
16.916900000000002,103.34832682525193,108.34469340955404
16.950266666666668,103.31524409222227,106.08152616891762
16.983633333333334,101.34429854411344,104.14427234724931
17.017,100.9205774010104,103.00456288742085
17.050366666666665,100.59807136369177,101.90530364525796
17.083733333333335,100.48285388009518,101.33220905622662
17.1171,99.83821467799906,100.63680317338196
17.150466666666667,100.40243222679524,100.44842990991833
17.183833333333332,98.56803155035058,99.97792073978637
17.217200000000002,98.24769819888401,99.50784610682481
17.250566666666668,97.9684771153409,99.00497075387395
17.283933333333334,97.9394245228466,98.62521272284346
17.3173,97.46532182470357,98.03779064242512
17.350666666666665,97.20389248099892,97.7649628285548
17.384033333333335,97.21246991873537,97.55791717252507
17.4174,96.98165996966945,97.36055374339077
17.450766666666667,96.10355191528534,96.99337922187854
17.484133333333332,95.47560579251437,96.5954360154407
17.517500000000002,95.52033819639068,96.25872515851904
17.550866666666668,94.93939762687675,95.80411070014733
17.584233333333334,94.69330074867996,95.34643885594943
17.6176,92.88981674275209,94.70369182144277
17.650966666666665,93.37426022181256,94.2834227073024
17.684333333333335,92.5730364821779,93.69396236445985
17.7177,92.98008303553641,93.30209944619178
17.751066666666667,93.27841123514737,93.01912154348527
17.784433333333332,93.23850374375316,93.08885894368547
17.817800000000002,93.23458887929732,93.06092467518242
17.851166666666668,93.41894807222639,93.23010699319214
17.884533333333334,93.8247507119033,93.3990405284655
17.9179,94.34467510373477,93.61229330218298
17.951266666666665,94.64784950320845,93.89416245407406
17.984633333333335,96.03512086226064,94.45426885066672
18.018,97.5469590450413,95.27987104522971
18.051366666666667,97.97889941643393,96.11070078613582
18.084733333333332,97.92407407446014,96.82658058028089
18.118100000000002,98.83675814712178,97.66436230906355
18.151466666666668,99.87736431036815,98.43281099868506
18.184833333333334,101.77838911776699,99.2790970132302
18.2182,103.56985083416976,100.39728729677736
18.251566666666665,105.68248705802321,101.94896989348997
18.284933333333335,106.37036135946663,103.45569053595895
18.3183,109.53106813953626,105.38643130179257
18.351666666666667,112.13558283038701,107.45787004431656
18.385033333333332,115.57151086079611,109.85820204964185
18.418400000000002,118.43229617079477,112.40816387219616
18.451766666666668,119.60465931655358,115.05502346361354
18.485133333333334,123.75689841636829,117.90018951897994
18.5185,125.05350507396143,120.48377396769483
18.551866666666665,128.2545341874066,123.02037863301693
18.585233333333335,130.97742999516498,125.52940539789097
18.6186,134.3280165111594,128.47407683681215
18.651966666666667,135.60557017512457,130.8438111885634
18.685333333333332,138.61709953844758,133.5565300814606
18.718700000000002,141.323317776378,136.1702867992549
18.752066666666668,144.53828724868308,138.88245824995855
18.785433333333334,147.41346391743417,141.49954773121348
18.8188,146.82543679452908,143.7435210550944
18.852166666666665,147.7950132250875,145.57910379242236
18.885533333333335,150.7988153176476,147.47420330067627
18.9189,151.93160714397376,148.95286727973445
18.952266666666667,153.64650977147937,150.19947645054347
18.985633333333332,156.78759146859167,152.191907385356
19.019000000000002,158.77314399261508,154.3875335388615
19.052366666666668,161.15085464800413,156.45794140493282
19.085733333333334,162.70639880942488,158.61289973802303
19.1191,164.1408604642014,160.71176987656742
19.152466666666665,163.5858364291138,162.07141886867186
19.185833333333335,168.83600496253783,164.0839910626564
19.2192,171.40212080804736,166.13424429466505
19.252566666666667,169.27294069162969,167.447552671106
19.285933333333332,168.90325343969974,168.40003126620567
19.319300000000002,168.8188573834761,169.44663545707812
19.352666666666668,168.49408366892726,169.37825119835603
19.386033333333334,168.30988296717692,168.75980363018192
19.4194,169.4586342397475,168.79694233980553
19.452766666666665,171.86891251072203,169.39007415400994
19.486133333333335,171.9597849924043,170.0182596757956
19.5195,171.22976827685613,170.56539659738138
19.552866666666667,170.89660463450028,171.08274093084606
19.586233333333332,170.47359923558074,171.2857339300127
19.619600000000002,169.69077790101528,170.85010700807135
19.652966666666668,168.22856607335964,170.1038632242624
19.686333333333334,168.73845530536306,169.6056006299638
19.7197,167.6925572249002,168.9647911480438
19.753066666666665,167.53691834223642,168.37745496937492
19.786433333333335,168.78376300898623,168.19605199096912
19.8198,169.06350917620927,168.36304061153902
19.853166666666667,169.38323866060327,168.49199728258708
19.886533333333333,168.87590758218133,168.7286673540433
19.919900000000002,169.16976129967483,169.055235945531
19.953266666666668,168.8086858409574,169.06022051192522
19.986633333333334,168.41876152221224,168.9312709811258
20.02,167.83013620775657,168.62065049055647
20.053366666666665,167.85739575505863,168.41694812513194
20.086733333333335,168.62550471514717,168.3080968082264
20.1201,168.64259474800824,168.27487858963656
20.153466666666667,164.76915614083737,167.5449575133616
20.186833333333333,165.91164833890087,167.16125993959045
20.220200000000002,164.7196985148925,166.53372049155723
20.253566666666668,164.85766742255637,165.78015303303908
20.286933333333334,163.10485524764226,164.67260513296588
20.3203,157.12875887430187,163.14452567965878
20.353666666666665,154.82496917008874,160.92718984589635
20.387033333333335,153.07301718782585,158.597853580483
20.4204,150.92225659860316,155.81077141569236
20.453766666666667,148.92885301679254,152.9755709695224
20.487133333333333,148.5887690392142,151.2675730025049
20.520500000000002,146.88150762183903,149.67888069285496
20.553866666666668,145.20082449277447,148.10444215384467
20.587233333333334,143.2127867610824,146.56254818634054
20.6206,142.61676606159583,145.3001307953012
20.653966666666665,140.74092092089356,143.73056117163708
20.687333333333335,138.29779447867557,142.01381854300436
20.7207,135.60228252773945,140.09411014999736
20.754066666666667,132.6816007539779,137.98787294857647
20.787433333333333,130.60818182022547,135.5861561003024
20.820800000000002,127.8474375593141,133.0074594279865
20.854166666666668,125.02294556388581,130.35248964502856
20.887533333333334,120.87055666595825,127.40614447267232
20.9209,117.54333151066373,124.37849062400946
20.954266666666665,115.78790637509267,121.41443553498291
20.987633333333335,114.52217292850054,118.7493826088202
21.021,110.19880503414159,115.78455450287136
21.054366666666667,107.95390995271985,113.20122516022369
21.087733333333333,105.80421894617103,110.85340264732513
21.121100000000002,102.41451864367836,108.17872510104228
21.154466666666668,103.0729867686173,105.88888786906564
21.187833333333334,100.78316858731993,104.00576057970129
21.2212,100.33629132006678,102.48223685317069
21.254566666666665,100.21396219887914,101.3641855037123
21.287933333333335,100.49231355066014,100.97974448510865
21.3213,99.98159388576131,100.36146590853745
21.354666666666667,100.05143800410579,100.21511979189464
21.388033333333333,99.31954707896128,100.01177094367354
21.421400000000002,98.64649693717733,99.69827789133318
21.454766666666668,97.84624720728691,99.16906462265854
21.488133333333334,96.32121560652996,98.43698896681227
21.5215,95.51512914440212,97.52972719487153
21.554866666666666,90.99335857020995,95.86448949312125
21.588233333333335,89.87163054167826,94.10951621402145
21.6216,90.2196547680176,92.58419772616757
21.654966666666667,85.34311451583008,90.38857750802761
21.688333333333333,79.6078761210571,87.20712690335858
21.721700000000002,72.99886132180897,83.6082274536784
21.755066666666668,71.50117242823698,79.93413583099014
21.788433333333334,72.47948418725274,76.38610171483718
21.8218,80.44316383632452,75.40611157893606
21.855166666666666,89.08023995326312,77.30058434537726
21.888533333333335,89.68889216899493,80.63859051481445
21.9219,104.66856153761535,87.27206833669013
21.955266666666667,105.83153509834186,93.94247851890796
21.988633333333333,113.87106770138182,100.62805929191941
22.022000000000002,135.67258503748235,109.94652830876325
22.055366666666668,163.09350561417838,124.62745099779995
22.088733333333334,151.71637493495572,134.03701367726802
22.1221,163.65395506687966,145.6014976709756
22.155466666666666,163.8481707274403,155.5969182761873
22.188833333333335,179.381268534209,164.33865497553262
22.2222,179.78748146331696,167.6774501453603
22.255566666666667,162.30011789643942,169.79419873765704
22.288933333333333,161.50017607634422,169.36344293954997
22.322300000000002,142.2336932230731,165.04054743867655
22.355666666666668,143.84038861836902,157.93237145550853
22.389033333333334,143.60375416286595,150.6956259954183
22.4224,143.42083252011028,146.9197689201525
22.455766666666666,143.0169494722107,143.2231235993258
22.489133333333335,144.243245737744,143.62503410226
22.5225,141.94080927181105,143.2451182329484
22.555866666666667,141.77874479399793,142.8801163591748
22.589233333333333,140.12387129182963,142.22072411351866
22.622600000000002,132.38348882712714,140.09403198450195
22.655966666666668,137.99290289160288,138.84396341527372
22.689333333333334,152.43334598724275,140.94247075836006
22.7227,146.58713482217675,141.9041487639958
22.756066666666666,126.27410667353267,139.13419584033642
22.789433333333335,117.5727217206063,136.17204241903227
22.8228,114.13654048982261,131.40076993867623
22.856166666666667,121.91862934885764,125.29782661099918
22.889533333333333,107.7571383785501,117.53182732227386
22.922900000000002,78.87179318122796,108.05136462381293
22.956266666666668,80.16530185504085,100.56988065069984
22.989633333333334,99.84002144891751,97.7105768425188
23.023,108.01067201353908,94.9289853754551
23.056366666666666,112.28492983238434,95.83454366622195
23.089733333333335,165.8542410768017,113.2310332453367
23.1231,170.9025633842724,131.37848555118302
23.156466666666667,175.02543701491882,146.41556866438327
23.189833333333333,150.63123229332828,154.9396807203411
23.223200000000002,140.77894581630494,160.63848391712523
23.256566666666668,101.42739843508984,147.75311538878285
23.3233,171.90792418497082,147.95418754892256
23.356666666666666,177.7106526868339,148.49123068330556
23.390033333333335,174.30742992714823,153.22647021006955
23.4234,178.7309930545996,160.8168796577285
