time,knee_raw,knee_smooth,hip_raw,hip_smooth,trunk_raw,trunk_smooth
16.816,105.84245823251074,108.00595516131239,64.08395921283397,62.00029802000379,40.197983103991,38.57651024195565
16.85,107.07031845875255,107.54457599702941,64.32035783584064,62.9091241978281,39.962074224677515,39.208285040006615
16.883,118.04159059410789,109.32201518327486,63.4004235739092,63.482680327597926,41.53975717165479,40.0109431397679
16.916,113.80607276187592,110.49854800070602,65.70146234873147,64.14521206015391,42.11848901965487,40.68841454608976
16.95,114.02029102603996,111.75614621465743,66.56279648585097,64.81379989143325,42.83909635433262,41.331479974862155
16.983,108.22335210311226,112.23232498877772,69.3656559520817,65.87013923928279,43.42332405248463,41.97654816456088
17.017,105.54435353815532,111.92713200465826,69.77232159721459,66.96053199155759,43.9331814917901,42.7707696179834
17.05,112.02328725113065,110.72347133606283,68.61576557048195,68.00360039087214,44.63885475596958,43.39058913484636
17.083,107.71035099124103,109.50432698193586,70.68704365081872,69.0007166512896,45.29616347247618,44.026124025410624
17.117,104.82397940519039,107.66506465776592,72.5424704390012,70.19665144191963,45.66104907315079,44.59051456917426
17.15,97.50913376649477,105.52222099044243,73.69107253506279,71.06173475851585,45.77574721867006,45.06099920241134
17.183,95.19809014446086,103.45296831170353,75.12721434654702,72.13271330838234,46.27898642171261,45.53016018839584
17.217,95.93716837744373,100.23574453696615,75.28611205638181,73.46678260556232,46.944994749620996,45.991388187126134
17.25,94.21154323885506,97.53598298648896,77.53243225153288,74.83586032570514,47.8511378963309,46.50238307189707
17.283,92.70699224080248,95.11258555361137,79.57889342964098,76.2431449238331,48.57702430950159,47.08557811916723
17.317,86.75193366398578,92.96114553310957,81.20653507011167,77.74623743084287,48.61983708336515,47.654396092106246
17.35,85.95593838632175,91.11271518148176,83.00065066583471,79.32092469470041,49.41085338014463,48.28076948379265
17.384,83.4636110108423,88.61800370816147,84.34447694421978,81.132597672268,49.58949435019332,48.809669403907115
17.417,81.22207086497977,86.02010923338642,87.40037175433193,83.1061855728278,50.82203769481021,49.40384936360298
17.45,78.01622789985282,83.08195636519648,88.2236705043158,84.83514098776277,50.727276740558366,49.83389984981434
17.484,74.09502335507138,80.5505743034136,91.25425704300335,86.84468538234111,50.427492009483345,50.195430835037975
17.517,72.62819390777628,77.8850254077045,90.6876957961705,88.38209440840828,50.43652765207956,50.40056568942496
17.55,71.8185055688636,75.55600431930877,91.2810939028272,89.76941780012974,50.73904992171435,50.630476803729174
17.584,71.69053717595844,73.64969758150451,91.7197813775003,90.63329972476342,51.21554586263149,50.70917843729342
17.617,71.76586507443739,72.39962501642141,91.31673237315802,91.25191209853186,51.28090918029368,50.819904925240486
17.65,71.42605913812828,71.8658321730328,91.3358938715449,91.26823946424017,51.50542150133396,51.03549082361061
17.684,71.64711690617041,71.66961677271163,90.73787291296252,91.27827488759858,51.885066016839325,51.325198496562564
17.717,70.75517021348942,71.45694970163679,91.32934321190648,91.28792474941444,51.87315012078545,51.55201853637677
17.751,70.76976153361286,71.27279457316767,92.28953815601861,91.40187610511809,52.33020643987762,51.77495065182601
17.784,71.23190450601157,71.1660024594825,92.02514266585641,91.54355816365778,52.375709818453075,51.99391077945789
17.817,70.16289160516531,70.91336895288991,92.45117367388573,91.76661412412594,52.12980774851074,52.11878802889324
17.851,69.93895717287947,70.57173700623173,91.82300108796795,91.98363975912704,52.20565989233431,52.18290680399225
17.884,69.88464168032193,70.39763129959822,91.24029850010896,91.96583081676754,52.324888771365316,52.273254534108204
17.917,69.56714463041637,70.15710791895893,90.86245334072497,91.68041385370881,52.17194350945199,52.241601948023096
17.951,69.28078792861722,69.76688460348005,90.78705018876211,91.43279535828995,51.997770036806315,52.16601399169374
17.984,69.14930711036699,69.56416770452039,90.62523935018059,91.06760849354893,52.01548108502687,52.143148658996964
18.018,69.36258083769985,69.44889243748447,90.69375375847018,90.84175902764937,51.37050602654383,51.97611788583886
18.051,71.09092766090227,69.69014963360054,89.36271147994546,90.46624162361665,50.79901054954819,51.67094224147544
18.084,74.33260950337996,70.64324260819326,87.17322809537538,89.72839657454674,50.04314285059083,51.24518210970321
18.118,76.01905924436623,71.99089687134305,86.18614739956654,88.80821601670763,49.123426877020336,50.670313477746014
18.151,81.05056060985846,74.37114757124135,84.04410439409173,87.49198902548986,49.02907698226255,50.073032657193146
18.184,86.26997808788755,77.75262702127888,79.50216422715376,85.25367111922657,47.63124156480178,49.325179764844734
18.218,91.76733043898548,81.88790757689553,75.29688484604904,82.44050579244728,46.677255476879814,48.50082875031107
18.251,95.99940181179593,86.22126603857873,72.52675721357063,79.51121161608634,44.7865233695921,47.44950485411132
18.284,104.58003743595437,91.93346167689637,67.55846611978386,75.7856753601298,44.009783137892164,46.426776106285686
18.318,103.71273153108193,96.46589586114105,68.4682722071531,72.67050892274209,42.769753058363854,45.174911321505945
18.351,106.05509640086039,100.42291952373563,63.55886191121578,69.48184845955448,41.087103695525485,43.86608374765068
18.385,109.36043726116266,103.94154088817106,59.72609924224146,66.36769133879297,39.13100784221222,42.35683422071717
18.418,111.38402000967554,107.01846452774699,57.527850674132694,63.367910030905385,38.03403352083312,41.00633625096536
18.451,116.92740148059978,109.48793733667605,53.48025843927633,60.552268494803876,36.07468798514314,39.419317220415564
18.485,118.5379545874538,112.45298194795043,50.30320731757439,56.91925551688813,33.536344122112865,37.57263543316537
18.518,121.01129786314468,115.4442222404073,46.63531881479539,53.534546897604045,31.43812236176472,35.64283916641322
18.551,123.62307036304234,118.29674886078321,42.652576573455285,50.11984236384682,28.75470848628089,33.56757929522695
